! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Monday, 16 February 2026 10:36:09
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY61272135
! FIRMWARE_VERSION A.12.21
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0119453343
! TraceAverageCount, 1
! CORRECTION1 ON U
! CORR TIMESTAMP1 2/16/2026 10:30:43 AM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
50000000,0.153502554038231
50500000,0.171262011324726
51000000,0.17340057374964
51500000,0.154851698787552
52000000,0.160257133987456
52500000,0.142224241592778
53000000,0.135804860089514
53500000,0.13528939075955
54000000,0.132356509061709
54500000,0.0977073061926227
55000000,0.0668443645034351
55500000,0.0505674910590927
56000000,0.000632251919154636
56500000,-0.0324207078974383
57000000,-0.0950522753009938
57500000,-0.112507146202727
58000000,-0.17397914826113
58500000,-0.243635555601645
59000000,-0.298097658274458
59500000,-0.370627164333344
60000000,-0.451929268074429
60500000,-0.547492900449706
61000000,-0.635828024941354
61500000,-0.712006148060763
62000000,-0.841695928817871
62500000,-0.97065263410246
63000000,-1.08391686002422
63500000,-1.23611946211412
64000000,-1.3911583811661
64500000,-1.54941783462206
65000000,-1.7038579110497
65500000,-1.94163167490946
66000000,-2.14156262808863
66500000,-2.39377610872228
67000000,-2.64570377123023
67500000,-2.93540515076511
68000000,-3.24068619557483
68500000,-3.60290996016065
69000000,-3.94099073456321
69500000,-4.34207390159039
70000000,-4.81378501532319
70500000,-5.30145791653652
71000000,-5.86485038591631
71500000,-6.45896133935884
72000000,-7.12765187328119
72500000,-7.78258030816257
73000000,-8.51010161814928
73500000,-9.31555441059368
74000000,-10.04327131392
74500000,-11.0604995829215
75000000,-12.0308668471743
75500000,-12.9235681683285
76000000,-13.5904298155675
76500000,-14.4667475742066
77000000,-15.0403579977772
77500000,-15.7060098490269
78000000,-15.8590305459382
78500000,-16.1008879874282
79000000,-16.059489251475
79500000,-16.2106427503776
80000000,-15.9479864649773
80500000,-15.7397059977599
81000000,-15.5546784783511
81500000,-15.2154829821801
82000000,-15.0385636672917
82500000,-14.8485065081301
83000000,-14.7278775871286
83500000,-14.4534680443048
84000000,-14.2316605579148
84500000,-14.0356017276082
85000000,-14.2078980557976
85500000,-14.1836493035553
86000000,-13.8421670661963
86500000,-13.753297613561
87000000,-13.8064470954162
87500000,-13.8908787298477
88000000,-13.8828328512621
88500000,-13.5861736600726
89000000,-13.7824965652105
89500000,-13.7589879149889
90000000,-13.8782119224047
90500000,-13.8365572735054
91000000,-13.8973966433038
91500000,-14.0584176340747
92000000,-14.0726631823451
92500000,-14.1265347332516
93000000,-14.1822255880186
93500000,-14.3822925117044
