! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Monday, 16 February 2026 10:37:12
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY61272135
! FIRMWARE_VERSION A.12.21
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0969510688
! TraceAverageCount, 1
! CORRECTION1 ON U
! CORR TIMESTAMP1 2/16/2026 10:30:43 AM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
50000000,-77.6663191801436
50500000,-78.9415824180261
51000000,-80.0883665040796
51500000,-81.3462686908848
52000000,-82.6757725027207
52500000,-83.8963277004543
53000000,-85.3318232569781
53500000,-86.5077063496561
54000000,-87.9038291388167
54500000,-89.4019505364137
55000000,-90.7115610688421
55500000,-92.1541215071684
56000000,-93.6996215128722
56500000,-95.2112550496001
57000000,-96.8523047907523
57500000,-98.2030481993115
58000000,-100.061415152413
58500000,-101.661628820389
59000000,-103.533124036941
59500000,-105.471086700029
60000000,-107.40077562507
60500000,-109.381018490305
61000000,-111.439545307747
61500000,-113.58455588126
62000000,-115.891575840673
62500000,-118.082971080482
63000000,-120.589554502899
63500000,-123.210519821651
64000000,-125.795148662353
64500000,-128.530434542173
65000000,-131.64615357501
65500000,-134.754558238219
66000000,-138.016430886577
66500000,-141.320133298416
67000000,-145.060486336271
67500000,-148.734953180039
68000000,-152.802450277137
68500000,-157.071509150738
69000000,-161.638944870746
69500000,-166.109465907057
70000000,-171.080974409682
70500000,-176.063477051614
71000000,178.337840719517
71500000,172.676019851245
72000000,166.582412416318
72500000,160.082667427013
73000000,152.949284439354
73500000,146.276484451228
74000000,138.531620029663
74500000,130.377107379989
75000000,121.935162729045
75500000,111.804046482938
76000000,101.056409255085
76500000,89.2194999223635
77000000,77.7315136222085
77500000,67.046017938426
78000000,54.7223579998805
78500000,42.1797947724899
79000000,30.9122045779708
79500000,21.0723748374506
80000000,10.7297660319506
80500000,2.15796322835247
81000000,-6.65708661473877
81500000,-12.745694395707
82000000,-20.2506587171649
82500000,-27.1992459236183
83000000,-33.0089551592861
83500000,-37.5706158722602
84000000,-42.0161677951448
84500000,-47.774878495556
85000000,-52.2401550907952
85500000,-56.2884966132928
86000000,-60.2548689823769
86500000,-64.8717320418382
87000000,-68.6990051322627
87500000,-71.1921534158708
88000000,-75.2652946815578
88500000,-77.9168864912864
89000000,-81.780018685049
89500000,-84.6785323476485
90000000,-87.1519216848541
90500000,-89.7416916176148
91000000,-92.9391668747246
91500000,-95.9278107826771
92000000,-97.8371334594106
92500000,-99.3847975003432
93000000,-101.727235362471
93500000,-104.122088488856
94000000,-108.032465413992
94500000,-108.289308166752
95000000,-109.626802144622
95500000,-110.927732220104
96000000,-112.346873689366
96500000,-113.096192401108
97000000,-115.096525268518
97500000,-116.022814546008
98000000,-117.517074739165
98500000,-116.370821508911
99000000,-117.784506727665
99500000,-119.137776494721
100000000,-120.498542922126
100500000,-118.697964536451
101000000,-118.824812045656
101500000,-119.343091231293
102000000,-119.221267672385
102500000,-119.681376169489
103000000,-116.469289678377
103500000,-118.133526089029
104000000,-116.359277377997
104500000,-114.91567039606
105000000,-113.7176748672
105500000,-113.120211203375
106000000,-110.900782621576
106500000,-111.185290221817
107000000,-111.035053318373
107500000,-108.428102878792
108000000,-108.505670784647
108500000,-106.064597632637
109000000,-104.39125487386
109500000,-102.732416000488
110000000,-101.481974566416
110500000,-100.824651968061
111000000,-102.411723267876
111500000,-102.671420565758
112000000,-102.831732807044
112500000,-102.506398042834
113000000,-102.911986335847
113500000,-104.53650780336
114000000,-105.615051279223
114500000,-107.284607350337
115000000,-107.104053263844
115500000,-110.750761099934
116000000,-114.532352070334
116500000,-117.025385016842
117000000,-119.135748118832
117500000,-121.484710591615
118000000,-126.988220281147
118500000,-132.448083288537
119000000,-135.079774829532
119500000,-138.400465358882
120000000,-143.180805264776
120500000,-148.881762367513
121000000,-152.999899409944
121500000,-158.889528511698
122000000,-162.129507738956
122500000,-169.667456106425
123000000,-174.335373925533
123500000,-179.070666155893
124000000,176.703081960737
124500000,173.072782947095
125000000,168.343055923299
125500000,163.995731327561
126000000,159.707050241594
126500000,156.784671698696
127000000,152.387259810868
127500000,149.211221961188
128000000,145.150110704129
128500000,141.99854248145
129000000,139.074590847165
129500000,135.828177659207
130000000,133.06285083511
130500000,129.767633365181
131000000,126.888571228102
131500000,124.000171545816
132000000,121.005484756753
132500000,118.425758299853
133000000,115.773285957447
133500000,113.144144189217
134000000,110.52119491218
134500000,107.993552002146
135000000,105.370967329195
135500000,102.70300006654
136000000,100.509262989491
136500000,97.7228122720599
137000000,95.5856331422645
137500000,92.996680296079
138000000,90.6400960079622
138500000,88.0927010686671
139000000,85.9298341046615
139500000,83.4174460150949
140000000,81.329314059225
140500000,79.0263019104927
141000000,76.6334240297791
141500000,74.6595250073041
142000000,72.2551065562001
142500000,70.234398545848
143000000,68.043136542645
143500000,65.8881543397671
144000000,64.0400703471158
144500000,61.9393079709089
145000000,59.9327875156697
145500000,57.9748707728949
146000000,56.0990441897429
146500000,54.0652225599337
147000000,52.190603598369
147500000,50.3150382224338
148000000,48.573157298386
148500000,46.7952772054937
149000000,44.9616374591966
149500000,43.317160098025
